sampling_lr,lengthscale,delta,eta,alpha,classifier_free_guidance_weight,mean (100th),std (100th),mean (80th),std (80th),mean (50th),std (50th)
0.05,5.5,0.75,0.0,0.9,-3,0.954264685511589,0.02045412520275203,0.7628553658723831,0.0193836533192046,0.601017139852047,0.01305468949398031
0.05,5.5,0.75,0.0,0.95,-3,0.954264685511589,0.02045412520275203,0.762725219130516,0.0201104422833165,0.5985277593135834,0.02042213483652582
0.05,5.5,0.75,0.0,1.0,-3,0.9530972987413406,0.02179754356955103,0.7622433230280876,0.01878622823851966,0.5979530811309814,0.01861894591340723
0.05,5.5,0.75,0.0,0.6,-2.5,0.9606157094240189,0.022187019366051594,0.7890544533729553,0.014369817855415447,0.6001332327723503,0.011514179598825098
0.05,5.5,0.75,0.0,0.65,-2.5,0.9655403569340706,0.02000670362270295,0.7898391485214233,0.014548027223382672,0.6021342799067497,0.011964987726854857
0.05,5.5,0.75,0.0,0.7,-2.5,0.9704920575022697,0.016122472926591972,0.7875546365976334,0.013542533371262615,0.601950004696846,0.010832611387752192
0.05,5.5,0.75,0.0,0.75,-2.5,0.965567409992218,0.020017505626800047,0.782083660364151,0.012329939795316821,0.600188635289669,0.013894186875182084
0.05,5.5,0.75,0.0,0.8,-2.5,0.9599018692970276,0.023976802782161147,0.7844905853271484,0.015962410851168844,0.6030271947383881,0.011704753102185519
0.05,5.5,0.75,0.0,0.85,-2.5,0.9619750678539276,0.02142459564037881,0.781439408659935,0.017152950172691542,0.6024731621146202,0.010875879696232394
0.05,5.5,0.75,0.0,0.9,-2.5,0.9579510763287544,0.0219116654586527,0.7777877971529961,0.01632572340504734,0.6031122356653214,0.01126396163388124
0.05,5.5,0.75,0.0,0.95,-2.5,0.9649669602513313,0.024295159225755203,0.7772582322359085,0.015952808204810636,0.6017606109380722,0.011628105266386841
0.05,5.5,0.75,0.0,1.0,-2.5,0.9673919156193733,0.025725370464427008,0.7742882296442986,0.012403015458797252,0.6008393168449402,0.011486635469892561
0.05,5.5,0.75,0.0,0.6,-2,0.9585734307765961,0.021865586690763484,0.7891897484660149,0.012004181918066213,0.6018636971712112,0.013508706556622029
0.05,5.5,0.75,0.0,0.65,-2,0.9585734307765961,0.021865586690763484,0.7874129116535187,0.011558571233727994,0.5994168296456337,0.012347125707881214
0.05,5.5,0.75,0.0,0.7,-2,0.9559668004512787,0.023342171380613234,0.7870173379778862,0.012774311605747959,0.5981888920068741,0.013436417245070673
0.05,5.5,0.75,0.0,0.75,-2,0.9559668004512787,0.023342171380613234,0.787112683057785,0.012061110045124184,0.5933853536844254,0.011621276739699987
0.05,5.5,0.75,0.0,0.8,-2,0.9559668004512787,0.023342171380613234,0.7844480574131012,0.014689291245030787,0.5958863347768784,0.01266752878067909
0.05,5.5,0.75,0.0,0.85,-2,0.9559668004512787,0.023342171380613234,0.7847985327243805,0.012265989704937951,0.596602737903595,0.012948022415795027
0.05,5.5,0.75,0.0,0.9,-2,0.9570182114839554,0.022697194927071195,0.7807977348566055,0.011811483128545892,0.5968836322426796,0.013102486421451537
0.05,5.5,0.75,0.0,0.95,-2,0.9570182114839554,0.022697194927071195,0.7834687978029251,0.012938732896067149,0.5963257104158401,0.014336521592994053
0.05,5.5,0.75,0.0,1.0,-2,0.9570182114839554,0.022697194927071195,0.7847109138965607,0.012898648693522186,0.5999206230044365,0.00898598828739039
0.05,5.5,0.75,0.0,0.6,-1.5,0.9631810858845711,0.022169176068184315,0.7905259132385254,0.012129295345046386,0.5988756567239761,0.01293720597082942
0.05,5.5,0.75,0.0,0.65,-1.5,0.9651112630963326,0.023382775095158036,0.7898636236786842,0.012099626194432646,0.5986720696091652,0.012074502084904123
0.05,5.5,0.75,0.0,0.7,-1.5,0.9673171788454056,0.025347761233206822,0.7892296835780144,0.009446173297439627,0.598527766764164,0.013108973060968284
0.05,5.5,0.75,0.0,0.75,-1.5,0.9594006389379501,0.024604040098887416,0.7871345803141594,0.010230118521150806,0.5997118949890137,0.013659665454975987
0.05,5.5,0.75,0.0,0.8,-1.5,0.9594006389379501,0.024604040098887416,0.7872801795601845,0.01007950547723428,0.5990212634205818,0.013057876319896933
0.05,5.5,0.75,0.0,0.85,-1.5,0.9594006389379501,0.024604040098887416,0.7863125205039978,0.010295154312617415,0.5994219854474068,0.013196301585860042
0.05,5.5,0.75,0.0,0.9,-1.5,0.9554887488484383,0.022425570056497476,0.78590277582407,0.010454923203767752,0.5996358692646027,0.010436444257346127
0.05,5.5,0.75,0.0,0.95,-1.5,0.9595127403736115,0.022396767118642094,0.7861166596412659,0.011870235831833952,0.5990805253386497,0.0088184324618795
0.05,5.5,0.75,0.0,1.0,-1.5,0.9595127403736115,0.022396767118642094,0.7865392938256264,0.012791769623043306,0.598562553524971,0.009575556768716754
0.05,5.5,0.75,0.05,0.6,-4.0,0.9497987478971481,0.016871598834663916,0.7700915783643723,0.016556065509785476,0.6111756861209869,0.011363004015607383
0.05,5.5,0.75,0.05,0.65,-4.0,0.9500345438718796,0.01676380977661707,0.7651785314083099,0.017940729921468054,0.6110519915819168,0.012644418710730153
0.05,5.5,0.75,0.05,0.7,-4.0,0.952830582857132,0.015694026759179327,0.7617382407188416,0.016441304960915174,0.6093228161334991,0.012367885635564223
0.05,5.5,0.75,0.05,0.75,-4.0,0.952830582857132,0.015694026759179327,0.7583804056048393,0.01954252137390441,0.6141765937209129,0.01479373148965762
0.05,5.5,0.75,0.05,0.8,-4.0,0.9445764496922493,0.01411620984706784,0.7610360011458397,0.02151728501048818,0.6113908663392067,0.011284287124427243
0.05,5.5,0.75,0.05,0.85,-4.0,0.9461819231510162,0.014378577283829632,0.7558549493551254,0.017257822970177562,0.6036985069513321,0.014598387195362954
0.05,5.5,0.75,0.05,0.9,-4.0,0.9455157667398453,0.015034222728433607,0.7537881806492805,0.015530071191718498,0.6003741845488548,0.014960115106996708
0.05,5.5,0.75,0.05,0.95,-4.0,0.9512070715427399,0.015183099021739196,0.7503530383110046,0.017590341261010365,0.6050565913319588,0.014372849090571764
0.05,5.5,0.75,0.05,1.0,-4.0,0.9479085132479668,0.01567995916541531,0.751970112323761,0.016076797824285508,0.6057356223464012,0.014911553569587723
0.05,5.5,0.75,0.05,0.6,-3.5,0.9497987478971481,0.016871598834663916,0.7729739472270012,0.014423801524981709,0.6094581037759781,0.015624624605410616
0.05,5.5,0.75,0.05,0.65,-3.5,0.9497987478971481,0.016871598834663916,0.7719805166125298,0.01645292992458571,0.6077560111880302,0.012679478880530951
0.05,5.5,0.75,0.05,0.7,-3.5,0.9477255493402481,0.018709269430238273,0.7694125324487686,0.018003632860222045,0.6050669029355049,0.015683405144888023
0.05,5.5,0.75,0.05,0.75,-3.5,0.9477255493402481,0.018709269430238273,0.7672607451677322,0.016444258320715614,0.6076774001121521,0.01290321472050659
0.05,5.5,0.75,0.05,0.8,-3.5,0.952830582857132,0.015694026759179327,0.7623219341039658,0.015920160313253894,0.6050514429807663,0.013244189224560356
0.05,5.5,0.75,0.05,0.85,-3.5,0.9554062932729721,0.019527282998282037,0.7602616250514984,0.018778456882680372,0.6098034307360649,0.013525038720544395
0.05,5.5,0.75,0.05,0.9,-3.5,0.9577990397810936,0.018810023977249266,0.7584525644779205,0.020711770297949995,0.6083371043205261,0.014407151574824235
0.05,5.5,0.75,0.05,0.95,-3.5,0.9543368443846703,0.0211509017783996,0.759795181453228,0.01849028019725103,0.6058567613363266,0.013393604576544161
0.05,5.5,0.75,0.05,1.0,-3.5,0.9500783458352089,0.02122141596853064,0.7575274184346199,0.016136201798601518,0.6066465973854065,0.016269979502362024
0.05,5.5,0.75,0.05,0.6,-3,0.9595604240894318,0.022505045675636576,0.7803351655602455,0.015656438381375707,0.6046906635165215,0.012354336374047212
0.05,5.5,0.75,0.05,0.65,-3,0.9595604240894318,0.022505045675636576,0.7789422944188118,0.015422820951784938,0.6035400182008743,0.013724094887899298
0.05,5.5,0.75,0.05,0.7,-3,0.9595604240894318,0.022505045675636576,0.77757778018713,0.013676891249821561,0.602635495364666,0.013152245494956102
0.05,5.5,0.75,0.05,0.75,-3,0.9543213918805122,0.02062611335065295,0.7722987830638885,0.014948133462850413,0.6041997373104095,0.01448626017450184
0.05,5.5,0.75,0.05,0.8,-3,0.9499495029449463,0.01705602999645384,0.7688894048333168,0.018134637280832203,0.6044935062527657,0.013720494164647318
0.05,5.5,0.75,0.05,0.85,-3,0.9472101479768753,0.01945407358625819,0.7653176933526993,0.01827856448378936,0.6052923947572708,0.012696036525873615
0.05,5.5,0.75,0.05,0.9,-3,0.9506723433732986,0.0182829255337947,0.7672143578529358,0.017645804534309174,0.6038557291030884,0.017803080638785652
0.05,5.5,0.75,0.05,0.95,-3,0.9530972987413406,0.02179754356955103,0.763481579720974,0.015579674703213862,0.6049058437347412,0.01475656344005725
0.05,5.5,0.75,0.05,1.0,-3,0.9554062932729721,0.019527282998282037,0.7639299780130386,0.01904477971871529,0.6063399389386177,0.014314939694967957
0.05,5.5,0.75,0.05,0.6,-2.5,0.9572939500212669,0.022880834099766496,0.7820488661527634,0.012380425688722614,0.6009282395243645,0.018057528251840173
0.05,5.5,0.75,0.05,0.65,-2.5,0.9578016251325607,0.02083637263966038,0.7808531373739243,0.009591885134713577,0.6001139059662819,0.01669337012380111
0.05,5.5,0.75,0.05,0.7,-2.5,0.9627533257007599,0.019247340946690738,0.7788778766989708,0.012086698661588699,0.6014062687754631,0.013184635266686897
0.05,5.5,0.75,0.05,0.75,-2.5,0.9578286781907082,0.020856784967341228,0.7778638228774071,0.013580147390436509,0.5998471826314926,0.012813464738696075
0.05,5.5,0.75,0.05,0.8,-2.5,0.9608205705881119,0.024311685380596092,0.7779720574617386,0.014589760218954476,0.6027527675032616,0.012238407677061332
0.05,5.5,0.75,0.05,0.85,-2.5,0.9608205705881119,0.024311685380596092,0.7787786573171616,0.015443753251780585,0.6010918766260147,0.010635277078353433
0.05,5.5,0.75,0.05,0.9,-2.5,0.9590875431895256,0.022031668894705023,0.7762622162699699,0.017120725951541536,0.6028416603803635,0.010855328590484624
0.05,5.5,0.75,0.05,0.95,-2.5,0.9546512365341187,0.02070308831216188,0.7719431594014168,0.014963705585721339,0.6031354442238808,0.010287123689777576
0.05,5.5,0.75,0.05,1.0,-2.5,0.9546512365341187,0.02070308831216188,0.7692218497395515,0.015802517744356856,0.6023610383272171,0.011689615851745487
0.05,5.5,0.75,0.05,0.6,-2,0.9542994797229767,0.025126202109431093,0.7890634760260582,0.011374589184651914,0.6014397740364075,0.011413141094953162
0.05,5.5,0.75,0.05,0.65,-2,0.9542994797229767,0.025126202109431093,0.7882530093193054,0.01233003511759595,0.6000932902097702,0.010946429495377996
0.05,5.5,0.75,0.05,0.7,-2,0.9542994797229767,0.025126202109431093,0.7848784253001213,0.01136705600722268,0.5994683653116226,0.013558669008287108
0.05,5.5,0.75,0.05,0.75,-2,0.9542994797229767,0.025126202109431093,0.7847212329506874,0.014187574585483042,0.6017348393797874,0.01274955931328598
0.05,5.5,0.75,0.05,0.8,-2,0.9523693025112152,0.02311507977628212,0.7812938094139099,0.015267828312322042,0.6000443324446678,0.01311144656823442
0.05,5.5,0.75,0.05,0.85,-2,0.9523693025112152,0.02311507977628212,0.7813427746295929,0.014062433077716149,0.5975665524601936,0.013476428797383502
0.05,5.5,0.75,0.05,0.9,-2,0.9523693025112152,0.02311507977628212,0.7756089419126511,0.01756296791365617,0.5943903923034668,0.01341786902179504
0.05,5.5,0.75,0.05,0.95,-2,0.9501633942127228,0.01923091202387242,0.7749956175684929,0.014487738748734127,0.596459724009037,0.01558855403281695
0.05,5.5,0.75,0.05,1.0,-2,0.9546615481376648,0.019141649011790787,0.7759323567152023,0.015510582195057911,0.5979208797216415,0.013465198377996085
0.05,5.5,0.75,0.05,0.6,-1.5,0.9512482956051826,0.013476546719330972,0.7914085388183594,0.010335612129987333,0.5983705595135689,0.010439212613197248
0.05,5.5,0.75,0.05,0.65,-1.5,0.9476507976651192,0.011709724029722372,0.7894525974988937,0.00944742190642683,0.5979492217302322,0.009673838070681796
0.05,5.5,0.75,0.05,0.7,-1.5,0.951562687754631,0.017346257256055233,0.7904035076498985,0.008273202011464085,0.5989413633942604,0.010549059295224159
0.05,5.5,0.75,0.05,0.75,-1.5,0.951562687754631,0.017346257256055233,0.7889075577259064,0.009143629906597665,0.5994709432125092,0.008602220666477691
0.05,5.5,0.75,0.05,0.8,-1.5,0.951562687754631,0.017346257256055233,0.7889616787433624,0.0097476664345294,0.5983641222119331,0.008117510595934638
0.05,5.5,0.75,0.05,0.85,-1.5,0.9534928649663925,0.02002562306189249,0.7902140989899635,0.011069670576016816,0.5975214391946793,0.008032122525225442
0.05,5.5,0.75,0.05,0.9,-1.5,0.9534928649663925,0.02002562306189249,0.7863692194223404,0.011263213916807282,0.5992738083004951,0.00869394617423909
0.05,5.5,0.75,0.05,0.95,-1.5,0.9534928649663925,0.02002562306189249,0.7864606976509094,0.011328118702631845,0.5962600037455559,0.011042618552094968
0.05,5.5,0.75,0.05,1.0,-1.5,0.9534928649663925,0.02002562306189249,0.7874438315629959,0.009946596006600989,0.5966903567314148,0.011963204255682015
0.05,5.5,0.75,0.1,0.6,-4.0,0.9482873305678368,0.016910148441776723,0.7642031311988831,0.02026728628063199,0.6104670092463493,0.012687845311067342
0.05,5.5,0.75,0.1,0.65,-4.0,0.9482873305678368,0.016910148441776723,0.7635021880269051,0.018140284420207264,0.610271155834198,0.013518187599504803
0.05,5.5,0.75,0.1,0.7,-4.0,0.9498837739229202,0.015021018956367746,0.7601881772279739,0.016805422909319606,0.6102505326271057,0.013161134193521409
0.05,5.5,0.75,0.1,0.75,-4.0,0.9473660439252853,0.013969444296445315,0.7562105655670166,0.016492593470494886,0.6110661625862122,0.013044561283727461
0.05,5.5,0.75,0.1,0.8,-4.0,0.9455157667398453,0.015034222728433607,0.7544118314981461,0.018878408067171375,0.6088125705718994,0.01270533275973316
0.05,5.5,0.75,0.1,0.85,-4.0,0.9455157667398453,0.015034222728433607,0.7587102577090263,0.02111226954834763,0.6084672436118126,0.012416917106826724
0.05,5.5,0.75,0.1,0.9,-4.0,0.9455157667398453,0.015034222728433607,0.756495326757431,0.01924061775078267,0.6052008867263794,0.014102402169864206
0.05,5.5,0.75,0.1,0.95,-4.0,0.9455157667398453,0.015034222728433607,0.753913164138794,0.019991926853907244,0.5998987182974815,0.02012143531276753
0.05,5.5,0.75,0.1,1.0,-4.0,0.9447503983974457,0.019696373372747274,0.7482901439070702,0.020644301209351505,0.603208877146244,0.016357068667614293
0.05,5.5,0.75,0.1,0.6,-3.5,0.9473815187811852,0.017446520195921324,0.7665572240948677,0.01753744230022421,0.6059005632996559,0.01284110696850543
0.05,5.5,0.75,0.1,0.65,-3.5,0.9462141320109367,0.018576116366085114,0.7666396871209145,0.019467083745348147,0.6058284118771553,0.009981535765121424
0.05,5.5,0.75,0.1,0.7,-3.5,0.9482873305678368,0.016910148441776723,0.764750748872757,0.020686425556175857,0.6056274026632309,0.012402769106244828
0.05,5.5,0.75,0.1,0.75,-3.5,0.9476211741566658,0.017551140987459923,0.7638307586312294,0.021983000390784616,0.6072354540228844,0.013397335605607168
0.05,5.5,0.75,0.1,0.8,-3.5,0.9534761160612106,0.015943348865355037,0.759564533829689,0.01990160382543426,0.6066079512238503,0.012682449587013008
0.05,5.5,0.75,0.1,0.85,-3.5,0.9447722882032394,0.01798058185723009,0.7600889578461647,0.018528596034017818,0.6061350554227829,0.013986074963546794
0.05,5.5,0.75,0.1,0.9,-3.5,0.9448122382164001,0.01906331142042749,0.7600412741303444,0.019826967639717367,0.6057304665446281,0.014789145786403328
0.05,5.5,0.75,0.1,0.95,-3.5,0.9455157667398453,0.015034222728433607,0.7604574635624886,0.02076856553418928,0.6077547073364258,0.012867106105441796
0.05,5.5,0.75,0.1,1.0,-3.5,0.9455157667398453,0.015034222728433607,0.7609599828720093,0.021306342375731008,0.6029370054602623,0.011144065633100941
0.05,5.5,0.75,0.1,0.6,-3,0.9567914381623268,0.022048795693712323,0.7765018716454506,0.01970342637713466,0.6064984202384949,0.011802706586191734
0.05,5.5,0.75,0.1,0.65,-3,0.9567914381623268,0.022048795693712323,0.7736646011471748,0.019943260160476668,0.602362334728241,0.012666929741409773
0.05,5.5,0.75,0.1,0.7,-3,0.9532583653926849,0.024506500806072952,0.7702552229166031,0.02131125464662263,0.6016034036874771,0.012443738863242723
0.05,5.5,0.75,0.1,0.75,-3,0.9543355628848076,0.02324960216264545,0.7699047476053238,0.019921155356361395,0.6042190566658974,0.0140002780593131
0.05,5.5,0.75,0.1,0.8,-3,0.94905786216259,0.02067859680760466,0.7664245143532753,0.019497398360488645,0.6034897863864899,0.013274256082400496
0.05,5.5,0.75,0.1,0.85,-3,0.9483917057514191,0.02123017627562143,0.7667517960071564,0.019544593399829547,0.6053774207830429,0.012889341063330636
0.05,5.5,0.75,0.1,0.9,-3,0.952759712934494,0.01928245274713247,0.7666847929358482,0.02079361985987548,0.603301651775837,0.015935113658866018
0.05,5.5,0.75,0.1,0.95,-3,0.9551524594426155,0.01889392485434953,0.7690968662500381,0.02284973535688992,0.6037049442529678,0.015399141809821305
0.05,5.5,0.75,0.1,1.0,-3,0.9563958570361137,0.020629281598819386,0.7635253816843033,0.020937489512897835,0.6036366522312164,0.014921972403005202
0.05,5.5,0.75,0.1,0.6,-2.5,0.9600101113319397,0.025064043528721287,0.7780622467398643,0.012748501225203192,0.5998214110732079,0.01451240723296933
0.05,5.5,0.75,0.1,0.65,-2.5,0.9642634466290474,0.022881643493182804,0.77858667075634,0.014138210502929264,0.6016562432050705,0.016407110724750183
0.05,5.5,0.75,0.1,0.7,-2.5,0.9593387991189957,0.024555825808626437,0.7777710482478142,0.01243749355095564,0.6033583655953407,0.015056905859955772
0.05,5.5,0.75,0.1,0.75,-2.5,0.9608051180839539,0.02393155660269978,0.778620183467865,0.014928875229256811,0.6042409762740135,0.013848999992051926
0.05,5.5,0.75,0.1,0.8,-2.5,0.9563688114285469,0.021567519590000524,0.7702719792723656,0.021915508268561174,0.6014526635408401,0.015299926556029764
0.05,5.5,0.75,0.1,0.85,-2.5,0.9490179121494293,0.02108138007551011,0.7714573964476585,0.02126834603319722,0.6018520817160606,0.012047812431687352
0.05,5.5,0.75,0.1,0.9,-2.5,0.9483234062790871,0.02281767768400611,0.7679707184433937,0.024066563663099002,0.5998368784785271,0.01027748519614416
0.05,5.5,0.75,0.1,0.95,-2.5,0.9483234062790871,0.02281767768400611,0.7649453282356262,0.02195253036459124,0.5966748893260956,0.01301571338649183
0.05,5.5,0.75,0.1,1.0,-2.5,0.9452013745903969,0.023501354501729466,0.7655625194311142,0.022052525265927762,0.6002814099192619,0.012186990760606888
0.05,5.5,0.75,0.1,0.6,-2,0.9521682858467102,0.02134180345253541,0.7819741442799568,0.01015341362619868,0.5982159450650215,0.015419213937082553
0.05,5.5,0.75,0.1,0.65,-2,0.9540984630584717,0.023521643002919014,0.7807912975549698,0.010602736728633176,0.5989503934979439,0.014860921599961975
0.05,5.5,0.75,0.1,0.7,-2,0.9581224545836449,0.023731111879500482,0.7810773476958275,0.011296452138610465,0.597034402191639,0.014340049131942666
0.05,5.5,0.75,0.1,0.75,-2,0.9581224545836449,0.023731111879500482,0.7847727611660957,0.018139218313898735,0.5973913073539734,0.01589743090579361
0.05,5.5,0.75,0.1,0.8,-2,0.9630471020936966,0.022264923871813266,0.7780815735459328,0.016625800349141892,0.5966349542140961,0.01487321163887342
0.05,5.5,0.75,0.1,0.85,-2,0.9630471020936966,0.022264923871813266,0.7772775515913963,0.01336209847593547,0.5977894514799118,0.015331128367242434
0.05,5.5,0.75,0.1,0.9,-2,0.9660389944911003,0.024910910787951074,0.777425728738308,0.012434945942825779,0.5989040061831474,0.014047324977101072
0.05,5.5,0.75,0.1,0.95,-2,0.9611143469810486,0.026785450214536616,0.7768781185150146,0.011817839136334536,0.5994284227490425,0.01308107409251304
0.05,5.5,0.75,0.1,1.0,-2,0.9591841697692871,0.02543126081775629,0.7743049785494804,0.014569925409443666,0.5982520058751106,0.01514438547062249
0.05,5.5,0.75,0.1,0.6,-1.5,0.9532686620950699,0.01691329323600615,0.7888920977711678,0.010024854917654886,0.5973449200391769,0.013776844562466759
0.05,5.5,0.75,0.1,0.65,-1.5,0.9532686620950699,0.01691329323600615,0.7888920977711678,0.010024854917654886,0.5976760610938072,0.01234735058025616
0.05,5.5,0.75,0.1,0.7,-1.5,0.9571805521845818,0.020146502318085683,0.7871474698185921,0.01061929264119089,0.5976180881261826,0.012961521139230764
0.05,5.5,0.75,0.1,0.75,-1.5,0.9571805521845818,0.020146502318085683,0.7890428528189659,0.012513976619962385,0.5964661687612534,0.012173919491359708
0.05,5.5,0.75,0.1,0.8,-1.5,0.951562687754631,0.017346257256055233,0.7901045754551888,0.012065852182814722,0.5963940098881721,0.01200892622073677
0.05,5.5,0.75,0.1,0.85,-1.5,0.951562687754631,0.017346257256055233,0.7897927612066269,0.009991140836263113,0.5965254306793213,0.013585171821716431
0.05,5.5,0.75,0.1,0.9,-1.5,0.951562687754631,0.017346257256055233,0.7884810641407967,0.009745520850482749,0.5963643714785576,0.012919271838777235
0.05,5.5,0.75,0.1,0.95,-1.5,0.951562687754631,0.017346257256055233,0.7875172719359398,0.010036189344669611,0.5974930971860886,0.013811612841314562
0.05,5.5,0.75,0.1,1.0,-1.5,0.9534928649663925,0.02002562306189249,0.7854878753423691,0.010800580290897374,0.5966040343046188,0.013102149916798202
0.05,5.5,0.75,0.15,0.6,-4.0,0.9399198070168495,0.009337476321982357,0.7664490044116974,0.021001449634367928,0.6108986586332321,0.01603898407503832
0.05,5.5,0.75,0.15,0.65,-4.0,0.9399198070168495,0.009337476321982357,0.7643538862466812,0.02197988498572518,0.6101770922541618,0.013669576976055423
0.05,5.5,0.75,0.15,0.7,-4.0,0.9359589591622353,0.012677748891885504,0.7612653598189354,0.018086712535121525,0.6091437190771103,0.017765288352927424
0.05,5.5,0.75,0.15,0.75,-4.0,0.9410330727696419,0.014780723250044115,0.753353975713253,0.018917546144432733,0.6091836616396904,0.012685280837045716
0.05,5.5,0.75,0.15,0.8,-4.0,0.9375708773732185,0.013997118139172161,0.7520397007465363,0.01794388595006123,0.6105443239212036,0.01317203099653916
0.05,5.5,0.75,0.15,0.85,-4.0,0.9447388052940369,0.01965400306206434,0.750310517847538,0.01733535890524999,0.6071658656001091,0.01503465501626892
0.05,5.5,0.75,0.15,0.9,-4.0,0.9455157667398453,0.015034222728433607,0.751731738448143,0.01599728898470219,0.6088525205850601,0.01776721341717189
0.05,5.5,0.75,0.15,0.95,-4.0,0.9414518401026726,0.0189917435230082,0.7467736005783081,0.021291990874440905,0.6081734672188759,0.019007793028220348
0.05,5.5,0.75,0.15,1.0,-4.0,0.9465207979083061,0.020282247964415853,0.7396481856703758,0.02525521589043292,0.598346084356308,0.015026371427940022
0.05,5.5,0.75,0.15,0.6,-3.5,0.9402135908603668,0.012325019528078053,0.7708852961659431,0.018390793818519293,0.610150046646595,0.00931803006220017
0.05,5.5,0.75,0.15,0.65,-3.5,0.9402135908603668,0.012325019528078053,0.7679694294929504,0.019940622347657155,0.6120943948626518,0.009322072946211419
0.05,5.5,0.75,0.15,0.7,-3.5,0.9399198070168495,0.009337476321982357,0.7673226073384285,0.019347503975875206,0.6107775419950485,0.013110915942034663
0.05,5.5,0.75,0.15,0.75,-3.5,0.9392536506056786,0.009906045365539408,0.7632586658000946,0.021225321330287667,0.6091243848204613,0.012830155665977658
0.05,5.5,0.75,0.15,0.8,-3.5,0.9394211545586586,0.013944078749674032,0.7619431093335152,0.021850142173851773,0.6093292534351349,0.011266683676999237
0.05,5.5,0.75,0.15,0.85,-3.5,0.9410330727696419,0.014780723250044115,0.7569630518555641,0.020264697941710375,0.6041198447346687,0.015199115720891604
